points,converged,% Rel-MSE X,% Rel-MSE W,% Rel-MSE H,iter_perf,tol,unimodal,iter_max,constraint_kind,model,noise [%],dataset,relative loss,lambda
"(2, 92)",True,33.435882929371814,37.19019164966451,3.9242938442487425,48,0.0001,True,2000,4,mvol,5,rxn1,0.3345521947401032,0.001
"(2, 93)",True,33.43572502237149,37.248468008258534,3.624924159389376,51,0.0001,True,2000,4,mvol,5,rxn1,0.33455067605654965,0.001
"(2, 94)",True,33.4347724701859,37.41810709417487,2.735763986421748,53,0.0001,True,2000,4,mvol,5,rxn1,0.3345408596177315,0.001
"(2, 95)",True,33.435023836859095,37.38625871951362,2.887697922805817,56,0.0001,True,2000,4,mvol,5,rxn1,0.33454357605079665,0.001
"(2, 96)",True,33.4348859562303,37.28840381964441,3.7507996609449243,60,0.0001,True,2000,4,mvol,5,rxn1,0.3345427321792726,0.001
"(2, 97)",True,33.43646648537778,37.08452729566983,5.163948054489319,59,0.0001,True,2000,4,mvol,5,rxn1,0.33455910702947883,0.001
"(2, 98)",True,33.43918514708772,36.9232328254479,6.640155706755621,61,0.0001,True,2000,4,mvol,5,rxn1,0.3345869502031816,0.001
"(3, 4)",True,33.44414745175618,37.49162578502403,9.507630932275143,44,0.0001,True,2000,4,mvol,5,rxn1,0.3346401650091274,0.001
"(3, 5)",True,33.44261281830791,37.20917236199662,9.53182461057833,46,0.0001,True,2000,4,mvol,5,rxn1,0.3346237202473567,0.001
"(3, 6)",True,33.443319830352145,37.5314940980419,9.10345859292061,46,0.0001,True,2000,4,mvol,5,rxn1,0.33463164250405025,0.001
"(3, 7)",True,33.44222188685145,37.19746911811534,9.467803613512507,42,0.0001,True,2000,4,mvol,5,rxn1,0.33461957824769206,0.001
"(3, 8)",True,33.4416420931909,37.503897688207054,8.866468145994151,42,0.0001,True,2000,4,mvol,5,rxn1,0.33461443273036934,0.001
